TestDataID,Rating
1875,4.13913
1876,4.16668
1877,3.87746
1878,4.2285
1879,3.94557
1880,3.8529
1881,3.50521
1882,4.06436
1883,3.76576
1884,3.92569
1885,4.11574
1886,3.44382
1887,3.65153
1888,3.30491
1889,3.97374
1890,3.94929
1891,3.13942
1892,4.17378
1893,4.65439
1894,4.70869
1895,3.8758
1896,3.7551
1897,2.84569
1898,3.3957
1899,3.34443
1900,2.99509
1901,3.0476
1902,3.0625
1903,3.4952
1904,2.77944
1905,3.1901
1906,3.56734
1907,4.85586
1908,3.51951
1909,3.64153
1910,3.79695
1911,3.64272
1912,3.8614
1913,3.69082
1914,3.30196
1915,4.19164
1916,3.93971
1917,3.59362
1918,3.58656
1919,4.05502
1920,3.68129
1921,3.44658
1922,3.25835
1923,3.88097
1924,4.04987
1925,3.52888
1926,2.66765
1927,3.36016
1928,4.2788
1929,3.52505
1930,4.05579
1931,3.81113
1932,3.49416
1933,3.41541
1934,3.82325
1935,3.58543
1936,3.34749
1937,3.48257
1938,3.50619
1939,4.5762
1940,3.5441
1941,3.10341
1942,4.3968
1943,3.41395
1944,3.80126
1945,3.8369
1946,4.10329
1947,3.33206
1948,3.24119
1949,3.69086
1950,3.63589
1951,3.31547
1952,2.97718
1953,3.12346
1954,3.36139
1955,3.892
1956,3.58932
1957,3.65276
1958,3.86322
1959,4.10805
1960,4.5051
1961,3.57875
1962,3.26161
1963,4.17
1964,4.01654
1965,3.6537
1966,3.34089
1967,4.48665
1968,4.68544
1969,3.05601
1970,4.92403
1971,4.41016
1972,3.75745
1973,4.08176
1974,2.77986
1975,4.03901
1976,3.49908
1977,4.25784
1978,4.41485
1979,3.06242
1980,2.40365
1981,4.0986
1982,4.16539
1983,4.31189
1984,3.706
1985,3.52771
1986,3.21789
1987,4.09394
1988,3.94512
1989,2.94022
1990,4.15902
1991,2.90996
1992,3.02532
1993,4.18931
1994,4.44299
1995,3.75026
1996,4.01343
1997,4.55051
1998,3.97156
1999,4.33754
2000,3.87187
2001,2.81638
2002,3.58567
2003,2.99847
2004,4.43377
2005,4.20544
2006,3.8727
2007,3.3562
2008,4.1547
2009,3.39879
2010,3.73748
2011,3.25576
2012,3.7248
2013,4.09903
2014,4.00036
2015,4.23816
2016,3.14371
2017,4.73277
2018,4.63435
2019,4.41106
2020,4.08146
2021,4.37633
2022,4.1723
2023,3.96328
2024,3.61582
2025,3.42611
2026,3.43765
2027,4.92488
2028,3.05
2029,4.10235
2030,4.22447
2031,4.35891
2032,4.13854
2033,3.98324
2034,4.19582
2035,3.9292
2036,4.37479
2037,3.02703
2038,3.94621
2039,4.18849
2040,4.0424
2041,4.22845
2042,4.15542
2043,3.7757
2044,3.97512
2045,3.46693
2046,4.07123
2047,4.09174
2048,4.34721
2049,4.26972
2050,3.82848
2051,4.2042
2052,4.1074
2053,4.42994
2054,4.15303
2055,4.32335
2056,4.44775
2057,3.92145
2058,3.69327
2059,3.86578
2060,4.28174
2061,3.42889
2062,3.45147
2063,4.03448
2064,4.09678
2065,3.30431
2066,3.25487
2067,3.29708
2068,4.2444
2069,2.24357
2070,4.11294
2071,4.09949
2072,3.94592
2073,3.56731
2074,3.66517
2075,3.71256
2076,3.98346
2077,3.19592
2078,3.74126
2079,3.16313
2080,3.46018
2081,4.29525
2082,2.77857
2083,3.78207
2084,4.12832
2085,2.83915
2086,4.54448
2087,4.1629
2088,3.85259
2089,4.30147
2090,3.80826
2091,3.83403
2092,3.49115
2093,4.2057
2094,3.99293
2095,4.20077
2096,3.95624
2097,4.10939
2098,3.84212
2099,4.73987
2100,3.60754
2101,3.48329
2102,3.03993
2103,2.60642
2104,4.3879
2105,3.25519
2106,1.96907
2107,1.88615
2108,3.84772
2109,4.13676
2110,3.82572
2111,4.49279
2112,4.38921
2113,4.14857
2114,4.66218
2115,4.3347
2116,4.2436
2117,4.01305
2118,4.221
2119,4.79923
2120,4.31604
2121,4.2088
2122,4.17363
2123,4.63347
2124,3.38381
2125,3.9597
2126,3.72487
2127,3.39125
2128,3.56219
2129,3.32909
2130,4.76645
2131,3.57804
2132,3.65047
2133,4.09682
2134,3.69168
2135,3.24121
2136,3.17915
2137,3.38779
2138,3.101
2139,3.59479
2140,3.79458
2141,3.3107
2142,4.08766
2143,3.97174
2144,3.42701
2145,3.56795
2146,3.82545
2147,3.89136
2148,3.31853
2149,3.74226
2150,3.19594
2151,3.32117
2152,4.01042
2153,3.01876
2154,3.41931
2155,3.63449
2156,3.68711
2157,3.83072
2158,3.3617
2159,3.21705
2160,4.02292
2161,3.35517
2162,4.26455
2163,3.84593
2164,3.69014
2165,3.05795
2166,3.64642
2167,3.94911
2168,3.78662
2169,4.42726
2170,2.74679
2171,3.45903
2172,3.8209
2173,3.68244
2174,3.38118
2175,3.95411
2176,3.93219
2177,4.34101
2178,3.70001
2179,3.87711
2180,3.74781
2181,3.76156
2182,3.82643
2183,3.62402
2184,4.26001
2185,3.38981
2186,4.05952
2187,3.46163
2188,3.42636
2189,4.92268
2190,3.98913
2191,4.3274
2192,4.62911
2193,4.19346
2194,4.33531
2195,5.02717
2196,4.97928
2197,4.51694
2198,4.53113
2199,3.91198
2200,4.96485
2201,4.38423
2202,4.44244
2203,4.38747
2204,3.75234
2205,4.81673
2206,4.66344
2207,3.91207
2208,4.95038
2209,4.45539
2210,4.23886
2211,4.55947
2212,4.86627
2213,4.68445
2214,4.49439
2215,4.84504
2216,3.87111
2217,5.10415
2218,4.63254
2219,4.85287
2220,4.61655
2221,4.44104
2222,4.79307
2223,4.62093
2224,4.36669
2225,3.68629
2226,4.27409
2227,4.84644
2228,3.83145
2229,4.1481
2230,3.28067
2231,2.26953
2232,3.2183
2233,2.65189
2234,3.5774
2235,2.88249
2236,2.65451
2237,1.88506
2238,2.65696
2239,1.22398
2240,1.74576
2241,3.59448
2242,2.72333
2243,2.96348
2244,2.09912
2245,1.84006
2246,2.4333
2247,2.53758
2248,2.10075
2249,3.02057
2250,3.05471
2251,2.47813
2252,2.99313
2253,3.43348
2254,2.44888
2255,2.85902
2256,2.20061
2257,3.02936
2258,1.82359
2259,3.30457
2260,2.64668
2261,2.18416
2262,2.02668
2263,2.68339
2264,2.43345
2265,1.97478
2266,2.75293
2267,3.69872
2268,4.15111
2269,1.7922
2270,2.81342
2271,1.68561
2272,1.67206
2273,2.03759
2274,1.48733
2275,2.44937
2276,2.68653
2277,1.6764
2278,2.04185
2279,2.43384
2280,4.12492
2281,4.22501
2282,4.19439
2283,3.85082
2284,4.18314
2285,4.45186
2286,3.67995
2287,3.76813
2288,3.80215
2289,3.68505
2290,3.91827
2291,4.00155
2292,4.06235
2293,4.39612
2294,4.14427
2295,3.78323
2296,4.04269
2297,4.34165
2298,4.08636
2299,4.82896
2300,4.10337
2301,3.65439
2302,3.59366
2303,3.97129
2304,3.64449
2305,3.67578
2306,3.35115
2307,3.22729
2308,3.72492
2309,3.74151
2310,3.58867
2311,4.23352
2312,3.13264
2313,3.10367
2314,3.22165
2315,3.78149
2316,3.30875
2317,3.84924
2318,3.27141
2319,3.50978
2320,3.85234
2321,3.46029
2322,4.17072
2323,3.74695
2324,2.8321
2325,3.25146
2326,4.11937
2327,3.17731
2328,4.29729
2329,3.51548
2330,3.48586
2331,3.51414
2332,4.57556
2333,4.24166
2334,4.1132
2335,3.47605
2336,3.29789
2337,2.79883
2338,2.7935
2339,3.03661
2340,3.53613
2341,2.9412
2342,2.97936
2343,2.97832
2344,3.98114
2345,3.47307
2346,3.23928
2347,3.4367
2348,2.95004
2349,4.9962
2350,3.46017
2351,5.06968
2352,3.15494
2353,3.41996
2354,3.48468
2355,3.37931
2356,3.76081
2357,3.38913
2358,4.30983
2359,3.47049
2360,2.97819
2361,3.78309
2362,4.04459
2363,3.15511
2364,3.84276
2365,3.18574
2366,3.67827
2367,3.49146
2368,2.92659
2369,4.12004
2370,3.28929
2371,3.27419
2372,3.30073
2373,3.70868
2374,3.55098
2375,3.37106
2376,3.56778
2377,3.58639
2378,3.52506
2379,3.47425
2380,3.36542
2381,2.58047
2382,3.13633
2383,2.8097
2384,4.50624
2385,2.76625
2386,3.06048
2387,4.68492
2388,3.09097
2389,4.25359
2390,2.98851
2391,3.31109
2392,2.9852
2393,3.49274
2394,4.16724
2395,4.06036
2396,3.65744
2397,2.9405
2398,3.5
2399,4.88569
2400,4.08538
2401,3.1538
2402,1.8927
2403,3.7034
2404,4.32013
2405,4.40941
2406,3.78047
2407,4.06582
2408,3.67524
2409,3.73106
2410,3.46764
2411,3.64395
2412,4.37866
2413,3.70913
2414,2.81216
2415,4.95545
2416,4.16782
2417,4.13865
2418,4.29439
2419,2.8549
2420,3.29396
2421,4.04067
2422,4.62963
2423,4.14726
2424,3.66083
2425,3.85296
2426,3.46308
2427,4.31142
2428,4.10067
2429,4.1485
2430,2.99992
2431,3.78329
2432,3.86125
2433,4.03583
2434,3.8187
2435,3.23747
2436,2.66435
2437,3.32845
2438,4.01948
2439,3.75199
2440,3.25324
2441,4.27899
2442,3.86873
2443,3.77554
2444,2.7734
2445,4.21348
2446,4.05054
2447,4.51315
2448,2.61018
2449,3.06223
2450,4.06087
2451,4.5791
2452,2.93174
2453,3.32024
2454,3.92409
2455,3.89325
2456,2.9271
2457,4.15071
2458,4.40412
2459,4.42915
2460,3.87074
2461,5.08486
2462,4.08201
2463,3.27794
2464,4.35032
2465,3.43293
2466,3.99997
2467,3.53191
2468,3.07264
2469,3.39919
2470,3.63201
2471,3.5973
2472,3.56682
2473,3.87018
2474,4.34894
2475,4.23484
2476,3.75551
2477,4.57318
2478,3.50577
2479,4.06857
2480,4.60062
2481,3.85242
2482,3.63523
2483,4.20539
2484,4.07011
2485,4.38929
2486,4.23754
2487,3.67689
2488,3.83445
2489,3.30494
2490,3.6532
2491,3.3593
2492,3.73389
2493,3.95457
2494,3.91311
2495,4.60007
2496,3.88244
2497,3.61636
2498,4.77807
2499,3.90435
2500,3.57812
2501,4.28644
2502,4.34833
2503,3.64535
2504,4.52406
2505,3.60478
2506,3.36181
2507,3.78324
2508,3.91184
2509,4.05021
2510,2.7567
2511,4.35538
2512,2.57134
2513,3.49498
2514,3.66525
2515,4.47645
2516,4.48344
2517,3.7782
2518,4.29694
2519,3.78831
2520,4.06031
2521,4.05491
2522,3.99835
2523,4.29567
2524,4.09154
2525,3.05594
2526,4.18446
2527,3.91798
2528,2.10496
2529,4.0845
2530,3.67353
2531,3.05322
2532,4.02378
2533,1.28369
2534,4.20546
2535,1.72185
2536,3.43122
2537,1.03899
2538,3.26019
2539,3.97151
2540,3.61025
2541,3.77376
2542,3.28327
2543,3.80076
2544,3.12012
2545,3.73642
2546,3.91829
2547,3.14823
2548,3.73883
2549,4.24897
2550,4.6528
2551,3.26065
2552,2.85439
2553,2.96544
2554,2.79525
2555,2.91697
2556,2.24528
2557,2.91324
2558,3.84797
2559,4.31366
2560,2.11638
2561,3.33183
2562,2.96935
2563,4.48626
2564,3.36944
2565,4.65152
2566,3.61608
2567,2.59761
2568,3.86436
2569,2.88328
2570,3.87147
2571,4.03452
2572,3.8651
2573,3.29354
2574,4.07421
2575,4.50345
2576,3.41482
2577,4.85828
2578,3.75882
2579,3.78287
2580,4.27857
2581,4.83528
2582,3.98416
2583,4.21127
2584,3.80788
2585,3.54261
2586,4.71637
2587,3.96309
2588,4.92
2589,4.3849
2590,5.03439
2591,4.03348
2592,3.43385
2593,3.49997
2594,4.31832
2595,3.62425
2596,3.45817
2597,3.59077
2598,4.14669
2599,3.59656
2600,4.21538
2601,3.60221
2602,4.04961
2603,3.49936
2604,4.06131
2605,3.93726
2606,3.65977
2607,3.81724
2608,4.04394
2609,4.67958
2610,4.41224
2611,3.35568
2612,3.68562
2613,3.58816
2614,4.27858
2615,4.52205
2616,3.83889
2617,4.43873
2618,4.15524
2619,4.43381
2620,3.75818
2621,4.73351
2622,4.00536
2623,4.34833
2624,4.40962
2625,3.64999
2626,3.04793
2627,4.00744
2628,3.81363
2629,4.25589
2630,4.04773
2631,3.13915
2632,4.2793
2633,4.4732
2634,3.30894
2635,4.50362
2636,3.45761
2637,3.71922
2638,3.27294
2639,4.18077
2640,4.03156
2641,3.76514
2642,3.3515
2643,4.6872
2644,4.43494
2645,3.43591
2646,4.07967
2647,4.59021
2648,4.34578
2649,3.16835
2650,3.01152
2651,3.46325
2652,3.31517
2653,3.35487
2654,3.51444
2655,3.70107
2656,3.76929
2657,2.9517
2658,3.88121
2659,4.63569
2660,3.81447
2661,4.32946
2662,3.87194
2663,3.85123
2664,3.45703
2665,3.63282
2666,3.25223
2667,4.03512
2668,3.48734
2669,3.85133
2670,4.49412
2671,3.70431
2672,3.63534
2673,3.64552
2674,4.04004
2675,3.95067
2676,4.13213
2677,3.70576
2678,2.92501
2679,3.3776
2680,2.77274
2681,3.20885
2682,2.19747
2683,3.39629
2684,3.71571
2685,3.93049
2686,1.71175
2687,3.60565
2688,2.65974
2689,4.55291
2690,1.09733
2691,2.35928
2692,1.60897
2693,3.06396
2694,2.9593
2695,3.34234
2696,4.12666
2697,2.13718
2698,2.00998
2699,2.97925
2700,3.27946
2701,1.30032
2702,2.16172
2703,3.38635
2704,1.71683
2705,3.10971
2706,2.54321
2707,4.51208
2708,3.25974
2709,3.67791
2710,2.84426
2711,2.09615
2712,2.09066
2713,3.25937
2714,2.91076
2715,3.78004
2716,4.41902
2717,1.53615
2718,2.4118
2719,4.06335
2720,3.67097
2721,4.34641
2722,2.41638
2723,2.7637
2724,3.74488
2725,3.85661
2726,3.57547
2727,3.61914
2728,3.53292
2729,3.13781
2730,3.31038
2731,3.52415
2732,3.51321
2733,3.63558
2734,3.6099
2735,3.87573
2736,3.52581
2737,3.47961
2738,3.65904
2739,3.97112
2740,3.59834
2741,3.75815
2742,4.05078
2743,3.65003
2744,4.26451
2745,4.2502
2746,4.45887
2747,3.85534
2748,4.079
2749,4.53395
2750,3.00235
2751,2.64505
2752,4.66689
2753,3.39898
2754,4.832
2755,3.73543
2756,4.20391
2757,4.62856
2758,4.79763
2759,3.50348
2760,3.77801
2761,3.93417
2762,3.61467
2763,3.824
2764,4.27514
2765,4.16831
2766,4.60561
2767,3.60723
2768,2.24128
2769,3.41938
2770,4.28771
2771,3.99185
2772,3.4709
2773,4.45304
2774,4.34614
2775,3.51788
2776,4.55385
2777,4.00632
2778,3.71059
2779,3.62968
2780,4.33668
2781,3.48068
2782,2.8266
2783,4.46311
2784,4.94364
2785,2.17662
2786,4.18312
2787,4.22835
2788,3.83198
2789,3.01357
2790,3.60415
2791,2.79546
2792,4.4615
2793,4.33645
2794,4.64508
2795,3.65085
2796,4.2415
2797,2.8208
2798,4.31155
2799,4.24101
2800,3.67321
2801,3.83043
2802,2.97772
2803,4.90707
2804,2.90925
2805,3.17864
2806,5.1054
2807,4.72844
2808,3.57874
2809,3.95625
2810,3.27929
2811,3.18127
2812,5.13295
2813,3.88726
2814,3.86456
2815,4.7777
2816,3.00947
2817,3.5373
2818,4.62347
2819,4.2159
2820,4.31404
2821,3.88508
2822,3.82316
2823,3.85683
2824,4.3211
2825,4.34597
2826,3.44211
2827,3.70688
2828,3.41808
2829,1.86025
2830,3.78255
2831,3.48431
2832,2.55991
2833,3.19646
2834,4.53302
2835,3.9947
2836,3.63672
2837,3.48935
2838,4.03536
2839,3.45179
2840,3.54868
2841,4.12808
2842,2.947
2843,3.66412
2844,3.98283
2845,3.08822
2846,4.06994
2847,4.42634
2848,3.17915
2849,3.99768
2850,4.55565
2851,3.92346
2852,4.22957
2853,2.85268
2854,2.61431
2855,3.14133
2856,2.79505
2857,3.97749
2858,3.29468
2859,3.31981
2860,2.94149
2861,2.6902
2862,2.86627
2863,3.77837
2864,3.2662
2865,3.02962
2866,3.10535
2867,3.48173
2868,3.58719
2869,3.36697
2870,3.38862
2871,3.36175
2872,2.87481
2873,2.2774
2874,2.86938
2875,3.31025
2876,3.78195
2877,3.21527
2878,3.00209
2879,3.59148
2880,2.9459
2881,3.54521
2882,3.68777
2883,2.93932
2884,3.28207
2885,3.40377
2886,2.89558
2887,4.06548
2888,2.90364
2889,4.60032
2890,3.93301
2891,3.78581
2892,3.35093
2893,3.49695
2894,2.37012
2895,3.51776
2896,3.44526
2897,3.86485
2898,3.49549
2899,3.40509
2900,3.03311
2901,3.02508
2902,3.87933
2903,4.06927
2904,4.14773
2905,3.78036
2906,3.96993
2907,4.02778
2908,3.92891
2909,3.63166
2910,3.8285
2911,3.89439
2912,4.15308
2913,3.9718
2914,3.79949
2915,4.55311
2916,3.38778
2917,3.72291
2918,2.79717
2919,4.27456
2920,2.93976
2921,3.73121
2922,2.82771
2923,3.50583
2924,2.94638
2925,3.46476
2926,3.06628
2927,4.01327
2928,2.74304
2929,2.30434
2930,3.1595
2931,3.31561
2932,2.9019
2933,3.49689
2934,2.85741
2935,2.76782
2936,2.78027
2937,3.13901
2938,3.67017
2939,3.36075
2940,2.51022
2941,2.94498
2942,2.67079
2943,3.52351
2944,3.51154
2945,3.24095
2946,1.81492
2947,3.05228
2948,2.57436
2949,3.41716
2950,3.15167
2951,2.91858
2952,2.7433
2953,3.87909
2954,3.81381
2955,2.99619
2956,4.01993
2957,2.40456
2958,3.33353
2959,3.0262
2960,3.18109
2961,2.44396
2962,3.41349
2963,4.63466
2964,2.72001
2965,2.16596
2966,3.41775
2967,2.85785
2968,3.30971
2969,2.79835
2970,2.64216
2971,3.07732
2972,1.94441
2973,3.96128
2974,3.71861
2975,4.10771
2976,2.11805
2977,2.94713
2978,2.86725
2979,2.4722
2980,3.89901
2981,2.8786
2982,3.64505
2983,2.36791
2984,2.6049
2985,3.11014
2986,2.19065
2987,2.84447
2988,2.55811
2989,2.21061
2990,2.42864
2991,2.4288
2992,1.70823
2993,4.01747
2994,2.88624
2995,2.87379
2996,3.91309
2997,3.40918
2998,3.64375
2999,3.71718
3000,4.66406
3001,2.63736
3002,4.52119
3003,3.06759
3004,3.95471
3005,4.82072
3006,3.10467
3007,3.34911
3008,3.9367
3009,3.09774
3010,3.68948
3011,3.86374
3012,2.95877
3013,3.03667
3014,3.49116
3015,4.92767
3016,3.74378
3017,3.77696
3018,3.77311
3019,3.8525
3020,3.30375
3021,3.25292
3022,4.95619
3023,3.81179
3024,4.91266
3025,4.40098
3026,3.77366
3027,4.53
3028,3.93528
3029,4.04676
3030,4.15647
3031,2.96687
3032,4.0938
3033,5.04544
3034,3.49705
3035,2.54299
3036,3.52111
3037,3.59661
3038,4.27809
3039,4.34133
3040,4.38021
3041,3.92707
3042,4.10112
3043,4.21402
3044,4.03082
3045,4.14273
3046,4.03267
3047,3.8972
3048,3.64191
3049,3.65198
3050,4.13369
3051,4.11438
3052,4.15947
3053,3.26258
3054,3.21865
3055,4.86318
3056,3.54091
3057,3.56758
3058,3.15509
3059,4.14174
3060,3.69403
3061,3.8961
3062,3.28511
3063,4.04511
3064,4.03503
3065,3.49049
3066,3.34218
3067,3.49268
3068,3.91285
3069,4.09406
3070,3.0813
3071,3.58509
3072,3.89524
3073,3.25779
3074,3.37906
3075,3.37124
3076,4.72231
3077,3.94595
3078,4.22882
3079,4.56958
3080,4.02593
3081,3.23495
3082,4.4296
3083,3.85201
3084,4.51359
3085,2.99849
3086,4.03377
3087,3.9894
3088,3.78277
3089,3.83514
3090,3.46195
3091,3.62701
3092,4.15434
3093,4.41159
3094,4.31635
3095,3.25782
3096,4.25755
3097,3.49762
3098,4.00812
3099,3.97795
3100,3.96737
3101,3.93857
3102,4.03519
3103,4.12016
3104,3.40918
3105,4.26064
3106,1.47707
3107,3.55684
3108,3.07671
3109,2.75021
3110,2.88132
3111,2.74108
3112,3.63279
3113,3.7661
3114,3.2379
3115,4.65275
3116,2.38624
3117,3.70935
3118,3.05947
3119,2.51741
3120,4.34054
3121,3.85139
3122,3.99693
3123,4.52087
3124,4.5416
3125,4.06509
3126,3.05136
3127,3.12447
3128,2.61875
3129,2.92358
3130,3.86267
3131,3.95244
3132,3.63832
3133,3.1224
3134,3.66698
3135,2.30832
3136,3.29868
3137,2.61056
3138,3.68412
3139,3.86806
3140,3.54298
3141,2.98425
3142,2.13593
3143,2.67318
3144,3.28763
3145,2.98506
3146,3.65094
3147,3.65695
3148,2.78436
3149,2.82564
3150,3.40636
3151,3.14815
3152,2.92122
3153,3.01563
3154,3.2592
3155,3.14809
3156,3.57036
3157,3.72484
3158,3.37597
3159,3.61662
3160,3.16861
3161,3.88416
3162,2.37395
3163,3.27528
3164,3.14781
3165,3.63471
3166,3.26345
3167,3.56728
3168,2.60259
3169,3.53132
3170,2.8709
3171,3.26565
3172,3.58186
3173,3.53275
3174,3.37475
3175,3.43755
3176,3.16979
3177,3.95275
3178,2.70902
3179,3.73438
3180,3.15211
3181,2.90788
3182,3.1912
3183,3.62763
3184,3.31779
3185,3.04885
3186,2.5535
3187,2.85344
3188,3.75222
3189,4.14839
3190,2.35316
3191,3.58469
3192,3.4027
3193,3.90501
3194,3.35383
3195,3.96685
3196,4.00361
3197,3.48022
3198,2.96601
3199,3.02273
3200,3.1834
3201,3.12647
3202,3.42305
3203,2.78824
3204,2.98418
3205,2.4339
3206,3.21453
3207,3.03036
3208,3.08986
3209,3.40965
3210,2.44714
3211,3.87166
3212,3.87935
3213,3.49402
3214,4.11541
3215,2.32845
3216,3.09677
3217,3.74186
3218,1.97156
3219,2.3315
3220,2.67567
3221,4.10752
3222,3.76099
3223,3.47961
3224,3.43644
3225,3.76147
3226,3.12798
3227,3.84096
3228,4.69475
3229,5.17886
3230,4.94683
3231,4.13825
3232,4.44553
3233,3.98235
3234,3.97688
3235,4.49197
3236,4.52836
3237,4.26953
3238,3.71251
3239,3.16927
3240,4.85075
3241,4.32708
3242,3.87827
3243,2.97159
3244,3.68102
3245,3.56228
3246,4.88632
3247,3.8571
3248,4.49818
3249,3.5747
3250,2.91964
3251,3.54863
3252,3.64071
3253,3.08029
3254,2.44969
3255,3.34411
3256,3.27036
3257,3.69397
3258,3.46869
3259,2.93015
3260,3.28387
3261,3.2934
3262,2.81154
3263,3.93311
3264,3.09649
3265,3.03251
3266,3.70685
3267,3.1568
3268,3.8913
3269,3.56514
3270,3.27281
3271,3.38912
3272,2.60432
3273,2.80651
3274,3.74383
3275,3.3214
3276,4.34666
3277,3.70199
3278,4.12134
3279,4.05436
3280,3.71614
3281,3.73534
3282,3.13217
3283,3.62967
3284,4.04602
3285,3.96226
3286,3.89356
3287,3.44454
3288,3.92553
3289,2.98539
3290,3.10015
3291,3.63115
3292,3.71773
3293,3.98715
3294,2.79307
3295,3.49517
3296,3.48674
3297,3.62578
3298,4.08627
3299,4.45677
3300,2.74259
3301,3.41695
3302,4.52699
3303,3.55654
3304,1.80268
3305,3.3576
3306,3.88242
3307,3.91608
3308,4.07364
3309,4.78946
3310,3.0029
3311,3.37308
3312,3.04927
3313,3.15361
3314,3.76059
3315,3.68262
3316,2.88158
3317,3.59514
3318,4.53603
3319,3.40449
3320,3.63661
3321,3.87407
3322,3.92537
3323,3.51629
3324,2.19875
3325,2.38757
3326,4.46646
3327,3.24727
3328,2.02919
3329,3.73658
3330,3.52499
3331,3.47559
3332,3.8848
3333,4.6092
3334,3.26205
3335,3.04642
3336,2.65159
3337,3.55545
3338,5.26535
3339,3.6135
3340,4.0023
3341,3.87914
3342,4.1307
3343,4.07839
3344,3.86162
3345,3.65102
3346,3.9349
3347,3.23565
3348,3.8334
3349,3.76008
3350,3.67129
3351,3.83237
3352,3.99127
3353,3.24573
3354,3.06224
3355,3.64586
3356,4.34294
3357,3.6022
3358,3.79765
3359,2.70185
3360,3.23583
3361,2.67896
3362,4.31271
3363,4.0055
3364,3.40067
3365,3.96323
3366,3.38037
3367,3.56009
3368,3.54066
3369,2.63652
3370,3.09577
3371,3.40283
3372,3.05295
3373,3.68593
3374,4.16323
3375,3.75024
3376,3.06
3377,5.02454
3378,3.15058
3379,3.46525
3380,3.73112
3381,2.382
3382,2.95635
3383,4.55963
3384,4.51021
3385,3.9113
3386,3.64138
3387,3.47153
3388,3.83568
3389,3.80415
3390,4.29014
3391,3.57198
3392,3.92406
3393,5.50588
3394,3.9293
3395,3.89576
3396,4.8538
3397,3.55205
3398,3.88744
3399,3.85961
3400,4.09208
3401,3.9794
3402,3.73645
3403,3.7715
3404,4.1209
3405,4.26747
3406,4.15334
3407,3.88293
3408,4.66847
3409,2.45198
3410,4.48831
3411,4.33742
3412,4.46714
3413,4.42344
3414,3.1846
3415,3.63026
3416,3.12572
3417,2.45101
3418,3.28678
3419,4.16467
3420,2.69764
3421,3.48364
3422,3.46959
3423,3.60083
3424,4.40749
3425,4.82305
3426,4.92092
3427,4.56123
3428,4.47017
3429,2.77362
3430,4.44355
3431,4.07794
3432,4.09615
3433,4.54415
3434,3.97589
3435,4.47281
3436,3.99089
3437,4.2999
3438,5.07758
3439,4.69496
3440,3.95258
3441,4.82244
3442,4.28856
3443,3.52706
3444,3.51362
3445,3.97536
3446,4.18933
3447,3.88273
3448,4.66918
3449,3.42984
3450,3.74961
3451,3.61183
3452,3.97615
3453,4.34035
3454,4.36484
3455,3.03721
3456,3.48513
3457,3.83952
3458,3.59834
3459,4.87982
3460,4.0203
3461,4.28936
3462,3.3587
3463,4.30614
3464,4.50647
3465,4.53001
3466,4.28057
3467,2.65032
3468,4.42279
3469,3.92501
3470,4.84124
3471,3.20102
3472,4.62521
3473,4.57307
3474,5.23668
3475,4.2328
3476,3.29659
3477,4.01561
3478,3.23064
3479,2.98968
3480,4.44883
3481,4.15713
3482,4.07955
3483,3.69664
3484,3.44298
3485,3.55418
3486,5.05026
3487,3.35962
3488,3.62409
3489,2.61751
3490,3.79275
3491,2.72355
3492,4.46991
3493,3.17129
3494,2.99465
3495,3.11201
3496,3.34929
3497,2.22651
3498,3.8597
3499,3.64661
3500,3.43131
3501,2.21091
3502,4.19478
3503,2.86518
3504,3.48656
3505,3.40337
3506,3.53668
3507,4.19073
3508,3.81284
3509,3.96859
3510,3.78845
3511,3.61815
3512,4.04422
3513,3.4788
3514,3.76765
3515,3.8464
3516,4.0916
3517,3.69755
3518,3.46656
3519,3.94749
3520,3.73268
3521,3.48751
3522,3.79411
3523,3.67713
3524,4.00664
3525,3.83163
3526,3.63786
3527,3.64375
3528,3.44357
3529,4.07092
3530,3.66174
3531,3.74993
3532,3.9779
3533,3.73735
3534,4.00254
3535,3.59467
3536,3.76939
3537,3.48475
3538,3.90491
3539,4.22073
3540,4.37983
3541,3.47748
3542,3.6215
3543,3.54992
3544,3.62466
3545,4.72943
3546,4.40433
3547,4.51521
3548,2.84706
3549,3.33785
3550,3.63614
3551,3.32747
3552,3.17052
3553,3.8631
3554,3.07728
3555,3.17709
3556,2.83796
3557,3.60798
3558,3.2626
3559,3.18918
3560,3.9437
3561,3.71631
3562,3.9383
3563,3.34697
3564,3.63911
3565,3.9713
3566,2.91189
3567,3.84036
3568,3.84374
3569,3.42264
3570,4.14834
3571,3.17838
3572,3.55173
3573,3.51297
3574,2.85936
3575,2.76923
3576,3.04153
3577,2.75651
